100,-76,-76,-69,-76,100,-67,-67,-66,-86,100,100,-73,-52,-62,-61,100,-66,-56,-81,-60,-50
-85,100,-80,-63,-82,-70,-70,-81,-65,-72,-63,-61,-60,-45,-58,-70,-45,-80,-50,-71,-56,-55
100,-76,100,100,100,100,100,100,-65,-69,100,100,100,-46,-56,100,100,100,100,-73,100,100
100,-74,-79,-63,-83,-68,-70,-71,-66,-70,-64,100,-62,-46,-57,-74,-45,100,-49,-78,100,100
100,-73,100,100,100,-68,100,100,100,-72,100,100,100,-45,-58,100,100,-80,100,-75,-57,100
-85,-72,-79,-76,-87,-68,-73,-73,-66,100,100,-61,100,-46,-58,-69,100,-79,-52,-71,-56,-62
100,-71,100,100,-79,-75,-70,100,100,-79,100,100,-70,100,-80,-65,-50,-74,100,100,-57,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,-67,100
-74,100,100,-66,-79,-75,-70,100,-63,100,-70,-60,-59,-60,-69,-61,-50,100,100,100,-77,-63
-72,-75,100,-75,100,-73,-68,-81,100,-71,100,-64,100,-65,-75,-60,-65,-79,-54,-60,-76,-55
-77,100,-75,100,100,100,100,-75,100,100,-72,-62,-60,100,-77,-57,100,100,100,-63,100,-57
-76,100,-74,100,-79,-68,-69,100,-65,100,-70,100,100,100,100,-58,-54,100,-52,-63,100,-57
-75,-73,-79,-73,-77,-67,-68,-78,100,-73,-66,-64,-65,-67,100,-58,-56,-90,-54,-62,-82,-58
-74,-70,-75,-64,100,-68,-63,-82,-59,-69,-63,-62,-69,-57,-64,100,-46,-74,-54,-61,-57,-59
100,100,-75,-67,100,100,100,-83,-59,100,100,-65,100,-58,-64,100,100,-74,100,-61,-56,-60
100,100,100,100,-76,100,-63,100,100,100,100,100,-66,100,100,-63,100,100,-54,100,100,100
-75,100,-75,-64,100,100,-64,100,-60,-69,-62,-65,-65,-57,100,-64,-46,-72,-53,-61,-56,-60
-83,100,100,-64,-75,100,100,100,-61,100,-64,100,-65,100,100,-62,-45,-76,100,-61,100,-60
100,-69,-74,-75,100,-78,100,-74,-68,100,100,-56,-71,-57,100,-68,100,-74,-60,100,-71,100
100,100,-75,-75,-81,-84,100,-67,-70,-73,100,-55,-67,-58,100,-68,-54,100,-61,-64,100,-61
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-69,-75,100,100,-66,-72,-73,-66,-72,100,-65,-66,-63,100,-59,-79,-74,-80,-74,100,-62,-76
100,100,100,-78,100,100,100,100,-72,100,-67,100,-63,100,100,100,100,100,100,100,-59,-79
-66,100,-70,100,-67,-65,-71,-67,100,100,-74,100,100,100,100,100,100,-79,-72,-63,100,100
100,-74,-77,-75,100,-62,-72,-64,-70,-50,100,-68,-69,100,-56,-83,-70,-76,100,100,-59,-80
100,100,100,100,-58,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,-79,100,100
-62,100,100,-84,-55,100,100,100,100,-50,-68,-74,-59,100,100,100,-68,-65,-69,-83,-68,100
100,100,100,100,-55,-60,100,-59,-63,100,100,-74,-63,-82,100,100,100,-65,-69,-76,-67,-70
-62,-68,-82,-81,-54,-60,-69,-58,-64,-49,-64,-75,-63,-81,-60,-68,-67,-65,-69,-79,-67,-71
-61,-69,-85,-86,100,-60,100,-57,100,-49,100,100,100,100,100,-68,100,-64,-70,100,100,100
-61,-70,-80,100,-53,-60,-69,100,-66,-53,-66,-71,-62,-87,-61,-69,-66,-63,-79,-71,-67,-71
100,-74,100,-74,100,100,100,100,100,-54,100,100,100,-74,-56,100,100,-63,100,100,-74,100
100,100,100,100,-57,100,100,100,-66,100,-80,100,100,100,100,-76,100,100,100,-66,-74,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100
100,100,100,-77,-66,100,100,-63,-62,100,-55,100,100,100,100,-57,100,100,-62,-61,-74,100
100,100,-71,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-72,-74,-72,-75,-66,-60,100,-61,-63,-66,100,-72,100,-82,-71,-55,100,-65,100,100,-67,100
100,-72,100,-75,-65,100,-63,-62,-62,-65,-57,100,100,100,100,-55,100,100,-67,-62,100,-63
100,-72,100,-71,-64,100,-68,100,100,-59,-52,-72,-57,100,-69,100,-72,100,100,100,100,-70
-73,100,100,-65,-65,100,100,-57,-66,100,100,100,-65,100,100,-56,100,100,-63,-64,-66,-72
-74,-83,-65,-66,-66,100,100,100,-73,-57,-49,-65,-70,-64,100,100,100,-75,-62,100,-65,-75
100,100,-65,100,100,100,100,100,-63,100,100,-65,-63,100,-70,100,100,-74,100,100,-67,100
-72,100,100,-68,-73,-64,-67,-56,-62,-62,-49,-69,-59,-62,-66,-62,-54,-74,100,-62,-68,-78
100,100,100,100,100,100,100,100,100,-67,100,100,-54,100,100,100,-69,100,100,100,-77,100
100,100,100,100,-74,-68,100,-60,100,100,100,100,100,-61,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100
-72,100,100,-70,-71,100,100,100,100,-62,-54,100,100,100,100,-56,-83,100,-63,-71,100,100
-69,-76,-71,-70,-69,-67,-64,-67,-59,-60,-54,-66,-60,-54,-76,-56,-84,-79,-63,-75,-76,-78
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-57,-60,-52,-65,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-76,-75,100,100,100,100,100,100,100,100,100,100,100,-70,-72,100,100,100,100,100,100,100
100,100,-70,-69,-70,100,-59,100,100,100,-63,-66,-59,-72,-68,100,-63,-76,-67,-65,-78,-72
-72,100,-68,-68,-69,-61,-58,-62,-63,-73,-62,-69,-59,-70,-68,-56,-63,-75,100,-64,-73,-72
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,-73,100,100,-74,100,100,-66,100,100,100,-78,-70,-54,-78,-57,100,100,100
-75,100,100,100,100,100,100,-78,-57,100,-68,-61,-66,-46,100,100,100,100,100,100,100,-70
100,100,100,100,100,-61,-77,-69,100,-67,-70,100,100,100,100,-68,-52,100,-62,-68,-74,-68
100,100,100,100,100,100,100,-68,100,100,-63,100,100,100,100,100,-51,100,100,100,100,100
100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-53,100,-59,100,100,100,-63,-49,100,100,100,100,100,-64,100,-66
100,-62,-70,-77,100,-58,100,100,100,100,100,-55,100,100,-72,100,-54,-71,-53,100,100,100
100,-63,-70,100,-75,100,100,-68,-65,100,100,100,-62,-46,-73,-61,-52,-74,100,-63,-71,-66
100,100,100,100,100,100,100,-70,100,-72,100,100,100,100,100,100,100,100,100,100,100,100
-71,-62,-75,-69,100,100,-59,-83,-53,-80,100,-54,-78,-56,-74,100,-57,-69,-65,-75,-66,-63
-77,100,-75,-66,-70,-69,-64,-77,-71,-72,-76,-52,-72,-63,-69,-75,-60,100,-64,-77,-65,-67
100,100,-78,-69,100,-63,-70,100,-74,-70,-73,-52,100,-59,100,-75,100,-70,-62,-79,-65,-63
100,100,100,-74,100,100,100,100,100,-70,100,100,100,100,100,-73,100,100,100,100,-66,100
-83,-69,-77,-73,-73,-60,100,-69,-65,-65,100,-51,100,-60,-76,-68,-46,-72,-60,-69,-65,-63
100,100,100,100,100,100,100,100,100,100,100,-47,100,100,100,100,100,-70,100,100,100,100
100,100,100,100,-71,100,100,100,100,100,100,100,100,100,-63,100,100,-68,100,100,100,100
-87,100,100,100,100,100,-60,100,100,100,-63,-59,-72,-59,100,100,100,100,100,100,-58,-59
-91,-77,100,-72,-76,-57,100,100,-70,-69,100,100,100,100,-65,100,100,-76,-69,100,-58,100
-78,-65,-80,100,-78,-57,100,100,100,100,-62,100,100,-62,-74,100,-55,100,100,100,-65,-59
100,-72,100,100,-77,-64,-57,100,-69,-76,100,-54,100,-61,100,100,-56,-72,-61,-76,100,-58
100,-74,-84,-63,-78,-65,100,-86,100,-74,-67,-52,100,-63,-68,-65,100,100,100,100,-65,-57
100,100,100,100,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,100,100
100,100,-64,100,-59,-59,100,100,100,100,100,100,-56,100,-66,100,100,100,100,100,100,-68
100,-71,-66,100,100,100,100,100,100,-52,100,100,100,-67,-65,-88,100,-72,-66,-72,100,100
-67,-75,-80,-74,-64,100,-72,-53,100,-53,-62,-68,-57,-76,100,100,-70,-74,100,-67,100,-68
100,-79,-77,-72,100,100,100,100,100,100,100,100,-56,-74,100,100,100,100,100,-70,100,100
100,100,100,-70,100,-59,-75,-50,-56,100,100,100,-56,100,-62,-80,-69,100,100,100,-70,-68
-65,-71,-69,-70,100,-62,-66,-46,-55,-54,-66,-74,-60,-66,-70,-78,100,-66,100,-64,-69,-69
100,-71,100,-72,100,100,-67,100,-56,100,-68,-72,100,-66,100,100,-84,100,100,100,100,100
100,-70,-69,-72,100,100,-66,100,-57,-54,100,-72,-59,-68,-74,-78,100,-68,-64,-59,100,-68
-63,-69,100,100,100,-63,-67,-46,-57,-54,100,100,-59,100,100,-81,100,100,100,-61,-69,-68
-64,-69,-69,-72,-62,-63,100,-46,-57,100,-65,-71,-59,-68,-70,-81,-84,-68,100,-61,100,-68
-66,-80,-68,-78,-58,-65,-68,-50,-59,-54,-57,-72,-71,-70,-61,100,-75,-65,-69,100,-72,-80
-66,100,100,-80,-58,-62,-68,-50,-59,-55,-58,100,100,-70,-61,-67,-75,100,100,-66,100,-81
100,100,100,100,100,100,100,100,100,100,100,100,-54,100,100,100,100,100,100,100,100,100
-67,-65,100,-74,100,100,100,-50,-54,100,100,100,100,-63,-78,-72,-88,100,100,100,-78,-67
-67,-65,-64,100,-73,-59,-65,-50,-55,-64,-55,100,-54,100,-78,-74,-78,-69,100,100,-78,-67
-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100
100,100,-64,100,-68,-59,-66,-50,-54,-64,100,-64,100,-63,-81,-74,100,100,-70,-73,-74,100
100,100,100,100,-70,100,-67,100,100,100,100,100,-54,100,100,-81,100,-72,100,100,100,100
100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,-65,100,100
100,100,100,100,100,100,100,100,-51,100,100,100,-52,100,100,100,100,100,100,100,100,100
100,100,100,-68,100,100,100,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,-64
-76,100,100,100,100,100,100,100,100,100,-48,100,100,100,100,100,100,100,-61,100,100,100
-82,100,100,100,100,100,100,100,100,100,-52,100,100,100,100,100,100,100,-68,100,100,100
-80,100,100,-69,100,-56,-63,-46,-54,-70,-53,-74,-55,-69,-71,-65,-78,-68,100,-71,-74,-72
100,100,-83,100,100,100,-62,100,-54,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-76,-67,100,-81,-72,-57,-65,-62,-51,-68,-54,-54,-63,-54,100,-69,-69,-68,-64,-74,-69,-69
100,100,100,-67,-72,-59,-64,-62,-52,-68,100,100,100,100,-68,-70,-72,100,-62,-74,-69,-72
100,100,100,100,-66,-56,100,100,100,-74,100,100,-62,100,100,100,-78,100,100,100,100,100
100,100,100,100,-66,-55,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,-66,-56,-68,-57,-51,-70,100,-52,100,-52,-72,100,100,100,100,100,-69,100
-65,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,100,100,100,100,100,100,-66
100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-75,-66,-67,-73,100,-67,-62,-50,100,-56,100,-61,-52,-72,-81,-60,-73,-60,100,100,-67
100,-78,100,-70,-70,-62,-79,-62,-51,-63,-56,-61,-63,-51,100,100,-61,-70,-61,-64,-72,100
100,-76,-71,-67,-74,-62,-67,-60,100,100,-56,-57,-63,100,100,100,-72,100,-61,-64,-79,100
100,100,100,100,100,-62,100,-60,-58,-71,100,100,100,100,100,-68,100,100,-61,100,-72,100
100,100,100,100,100,100,-60,100,100,-70,100,-60,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-74,100,-79,-61,-74,-68,-53,100,-49,-76,100,-50,-77,-61,-77,-70,-54,100,-61,-68,-68,-65
-77,-60,-75,100,-72,-67,100,-61,-50,-69,100,-52,-67,-60,-80,-73,-54,-73,-63,-74,-66,-67
100,-61,100,100,-75,-63,100,100,-49,-69,100,-54,100,100,100,-74,100,100,-60,100,-65,100
-80,100,100,100,100,-64,100,100,-46,-69,100,100,100,-68,100,100,100,100,100,100,100,100
-90,-60,100,-69,-83,-65,-54,-73,-45,-68,-58,-54,-80,-62,-72,-79,-53,-71,-61,-71,-65,-62
-77,100,100,100,-74,-77,100,-57,100,100,100,100,100,-52,100,100,100,100,-69,100,100,-60
100,100,-70,100,100,100,100,-57,100,100,100,100,100,100,100,100,-53,-72,100,-68,100,100
100,100,100,100,100,100,100,-57,100,100,100,100,100,-52,-73,100,-53,-72,100,100,100,100
100,100,-71,100,-73,-79,100,100,100,100,100,100,100,100,-74,100,-52,100,-68,-67,100,100
100,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-66,-75,100,100,100,100,-66,100,100,100,100,100,100,-67,100,100,100,100,100,100,100
100,100,-78,100,100,100,-54,100,100,100,-65,-56,100,100,-66,100,-61,100,100,100,100,-76
100,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100
-78,-66,-76,-63,-68,-68,100,100,100,-66,-64,100,-62,-58,100,100,-58,-69,-65,-74,100,-63
100,-71,100,-66,-75,-64,100,-67,100,-69,100,100,100,100,-70,100,100,-77,-59,100,100,-63
100,100,-77,-67,-71,-61,-61,-68,-75,-70,-64,100,-71,-54,-72,100,-56,-81,-59,-80,-67,100
100,-74,-74,100,100,-65,100,100,100,100,-63,-62,-70,-55,100,100,100,100,-63,-73,100,100
-73,100,100,100,100,-64,-56,100,-58,100,-64,-45,100,-53,-67,-64,-57,100,100,100,100,100
-73,-64,100,-65,100,-65,-56,100,100,-70,-58,100,-61,-54,-72,100,-58,-69,-61,-70,100,-62
100,-63,-70,-60,-80,100,100,-72,100,-72,-57,100,-61,-55,-72,100,-60,-69,-61,-70,100,100
-74,-64,-72,-60,-79,-67,-55,-73,-56,-72,-57,-44,-61,-56,-72,-62,-60,100,-62,-69,-70,-63
100,-64,-71,100,100,-68,100,100,100,100,-57,100,-61,100,-72,100,100,100,100,-70,100,100
-72,100,100,100,100,-65,100,100,-57,100,100,-45,-67,-60,-80,100,100,100,100,100,-70,100
100,100,-73,-61,-70,-64,100,100,100,-72,-65,100,100,100,-80,-71,100,-81,-63,-76,-69,-67
100,-68,-72,100,-70,-65,-64,-66,-55,-72,-66,-55,-67,-60,-78,-72,-60,-79,-61,-77,-69,-66
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-66,-58,100,100,-61,-69,-66,-64,100,100,100,100,100,100,100,100,-74,100,-62,100,100
-69,-64,100,100,100,100,-65,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,-72
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-63,100,100,100,100,100,100,-63,100,-74,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100
100,100,100,100,-38,100,100,100,100,-58,100,100,100,100,100,100,100,100,100,-60,100,100
-54,-60,-63,-64,-39,-65,100,100,100,-56,-70,100,100,-69,100,-67,100,100,-73,100,-74,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100
-72,-66,-58,-58,100,-58,-68,-62,-66,-68,-68,-70,-71,100,-76,100,100,100,-73,-76,-77,-77
-73,-64,-57,100,100,-54,100,100,100,-69,-68,100,-68,100,100,-89,100,100,-74,100,100,-79
-76,-61,-55,-58,-80,-55,-61,-62,-67,-69,-63,-70,-71,-66,-79,100,-79,-74,-75,-74,-78,-79
100,100,100,100,-72,-54,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100
100,100,-58,-59,-76,-55,-62,-62,-66,-68,-62,-70,100,-65,-79,100,-82,-74,-76,-76,-78,-76
100,100,-57,-63,100,-50,100,-64,-73,100,-73,-71,100,100,100,-70,100,100,-64,100,100,100
100,-56,100,-64,100,100,100,-62,100,100,-75,100,-70,-64,-87,100,100,-71,100,100,-69,100
100,100,-55,100,100,-50,100,100,100,-74,100,100,-69,100,100,100,-74,100,100,100,-70,100
-64,100,100,100,-69,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-62,100,100,-68,-50,-61,-66,-70,100,100,100,100,-64,100,100,-73,-78,100,100,-74,-78
100,-68,-63,-62,-72,100,-61,-72,-66,-64,-70,-62,-77,100,100,100,-80,100,-76,-82,100,-74
-72,100,100,100,-72,-58,-62,100,-67,100,100,-62,-76,-77,100,100,100,-78,-77,-84,-77,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100
-76,-59,-63,-54,-62,-50,-64,-64,-73,-68,-70,-71,-74,100,-86,-72,-72,-78,100,100,-77,-74
100,100,-68,100,-57,-48,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,-76,100
100,100,-65,100,-57,-46,100,-61,100,-72,100,-69,100,-61,100,100,100,100,100,100,100,100
-63,-59,100,-58,-57,100,-61,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,-69
100,100,100,100,100,100,100,-72,100,100,-61,100,100,-71,-78,100,100,100,100,100,100,100
-66,-60,100,-56,-56,-42,100,100,100,-77,-62,-64,100,100,-73,100,100,-73,100,100,100,100
-65,100,100,-57,-55,-43,-70,-70,-63,-82,-61,100,100,100,100,100,100,-74,100,-83,100,100
-64,-59,-58,100,-55,-43,100,100,-62,-84,100,-64,-73,100,100,100,-75,100,-74,100,100,100
100,-60,100,100,-55,-44,-67,-68,100,100,-61,100,100,100,-74,100,100,100,-73,-84,100,100
-67,-60,-59,-56,-55,-43,100,-66,-61,-85,-61,-65,100,-72,-77,-76,100,100,-72,100,-74,100
100,100,100,-63,100,100,100,100,100,100,-65,100,100,-68,100,-77,100,-82,100,100,-89,100
-78,-73,-62,-70,100,-50,-60,-69,-68,-74,-66,-74,-75,-67,-72,-78,-72,-81,-74,-74,-87,-74
100,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-61,100,-55,-67,-66,-61,-72,-55,100,-73,-64,-72,100,-69,-70,-64,-72,100,100,-70,-74
-63,100,100,-55,-66,100,-64,-68,100,-72,-73,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-80,100,100,100
100,100,100,100,100,100,-60,100,-54,100,100,100,100,100,100,100,100,100,100,-77,100,-75
-64,-68,-72,-55,100,100,-55,-64,-53,-69,-68,-68,-76,-62,-69,-74,-69,-70,-78,100,-69,-78
-76,100,100,100,100,100,100,100,-55,100,100,-56,100,100,100,100,-63,100,100,100,100,-70
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,-74,100,100,100
-76,100,100,100,-81,-61,100,100,-59,-75,-59,100,100,100,-67,-72,-66,100,100,-83,100,-68
100,-69,100,-54,100,100,100,-65,100,100,100,100,100,-56,-78,100,100,-82,100,-74,-69,100
100,100,100,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-76,100,-69,-74,-64,-59,100,100,-63,-77,-62,-55,-74,-58,100,-77,-64,-77,-61,-78,100,-70
-82,-63,-68,-78,-65,-61,-50,-69,-64,-69,100,-56,-73,-61,100,100,-63,-76,-59,-78,-73,-66
-76,-63,-68,100,-65,-60,100,-69,-64,-70,100,100,-74,-60,-80,100,-63,100,-59,100,-73,-66
100,-64,100,-68,100,100,-49,-68,-63,100,-64,100,-72,100,100,100,100,100,100,100,-76,100
100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,-61,100,100,100,100,100
100,100,-79,-63,100,-61,-45,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100
100,-64,100,-64,100,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-85,100,100,100,100,-59,-48,100,100,100,100,-50,100,100,100,100,100,100,100,100,100,-76
100,100,100,100,100,100,100,100,100,100,-64,100,100,100,-74,100,100,100,100,100,100,-75
100,100,100,-60,100,100,100,-73,100,100,-64,100,100,100,-74,100,-59,100,100,100,-74,100
100,-73,-69,-57,-72,100,100,-72,-56,100,100,100,-82,-64,100,-81,-66,-74,-65,100,100,100
-72,100,100,100,100,100,-44,100,100,-71,-68,100,100,-62,-75,-78,-65,100,-64,100,100,100
100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,-80,100
-51,-50,-54,-66,-76,-59,-79,-68,-72,-73,-71,-81,-71,-70,-67,-82,-82,-82,-72,-77,100,100
-52,-49,-49,-67,-63,-57,-66,-64,-81,-72,100,100,-79,-68,-67,-88,-80,-70,100,100,100,100
-50,-50,-49,-67,-63,100,-66,-69,-73,-69,-83,-82,-74,-71,-67,-79,-88,-71,-69,-74,-81,-80
-47,100,100,-65,-59,100,-63,-74,100,100,-72,-78,-69,100,100,-75,100,100,100,-71,100,-79
100,100,100,100,100,-57,100,100,100,-63,100,100,100,100,-64,-73,-80,100,100,100,100,100
100,-62,100,100,100,100,100,-58,100,-63,100,100,-69,-70,-68,-72,100,100,-83,100,-81,100
100,-62,100,-62,-58,100,-74,-59,-80,-63,100,100,-68,-71,-66,-73,100,-82,100,-78,-80,100
-53,100,-51,100,100,100,100,100,-79,-63,100,-78,100,-71,-66,-73,100,-82,-78,-76,-81,100
100,100,-50,100,100,100,100,100,-77,-63,100,-79,-68,100,100,100,100,-83,100,-80,100,100
-53,-57,-50,-64,-58,100,-74,-58,-75,-63,-67,-84,-71,-70,-69,-73,-88,-78,-80,-79,-81,-72
100,100,100,100,-58,100,-69,-59,100,-75,-74,-75,-74,-78,100,-89,100,100,100,-87,-82,100
-49,-53,-53,-61,-58,-70,-70,-60,-65,-77,-75,-76,100,-76,-74,100,-81,-78,100,-90,100,100
100,-46,100,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,-76,100,100,100,100
-65,-47,-50,100,-59,-51,-66,-66,-70,-71,100,-74,100,100,-77,-76,-80,-77,100,-68,-74,100
100,-50,100,100,-56,100,-64,100,100,100,-63,100,-65,100,-81,100,100,100,-73,-67,-72,100
-62,-52,-62,-56,-59,100,-63,100,100,100,-63,-71,100,-69,100,-80,-80,-80,-73,-68,-71,-82
-66,-52,-60,-55,-63,-58,-62,-63,-35,-75,-62,-71,-63,-68,100,-78,-86,-86,100,-72,-72,100
100,-52,-60,-56,-63,-56,-62,-62,100,-74,100,-68,100,100,100,-82,100,100,100,100,-72,100
100,100,-58,-59,-55,100,100,-68,100,100,-65,100,100,100,100,100,-74,100,-69,100,100,100
100,-46,100,100,100,100,100,-71,100,100,100,100,-69,-65,-73,100,100,-72,-69,100,100,100
100,100,100,100,100,100,100,100,100,-69,-64,100,100,-65,100,-82,100,100,-69,-69,-71,100
-63,100,-59,-56,-57,-60,100,-67,100,100,-66,100,-68,100,-76,100,100,100,100,100,100,100
-64,100,-59,-56,100,-60,-72,-69,-79,100,-72,100,100,100,100,100,100,-76,-76,100,100,-79
100,100,100,100,100,100,-73,-70,100,100,100,100,-73,-72,-83,100,100,-77,-76,100,100,100
-68,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-68,-62,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-59,100,100,100,100,-72,-68,-62,-68,100,100,100,100,100,-73,100,-75,-71,-72,-81,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,-74,-82,100
100,100,100,100,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-56,100,100,-54,100,100,100,100,100,-64,-62,-66,100,100,100,-75,-67,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-65,100,100,100,100,100,100,100,-71,100,-75,100,100,100,100,100,100,100,100,100,100,-70
100,100,100,100,100,100,-70,-65,100,100,-73,100,-65,100,100,100,-70,100,100,100,100,100
100,100,100,-50,100,100,100,100,-70,100,100,100,-66,100,-70,100,100,100,100,100,100,100
100,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100
100,-64,-72,-57,-62,100,100,100,100,100,-83,-58,-71,-62,100,-86,-77,-79,-74,-73,-76,-68
100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100
-69,-64,100,-66,-64,-61,-64,-65,-65,100,-79,100,-71,-65,-79,100,-67,-74,-71,-77,-74,-66
-69,-63,-63,100,-65,-61,-66,-65,-63,-80,-77,-60,-71,-68,-77,-72,-66,-74,-69,-77,-72,-71
-70,-77,-64,-54,100,-65,100,100,-60,-71,-74,100,-67,-64,-73,-70,-70,-74,100,-83,-74,-83
100,100,100,-51,100,100,100,100,100,100,100,-62,100,100,100,100,100,100,100,100,100,100
-80,-66,100,-53,100,-61,-68,100,-59,-72,-80,-65,-68,-60,-77,-75,100,100,-66,-83,-86,-66
100,100,100,-52,-71,-60,-68,100,-60,100,100,100,-67,-61,-78,100,100,100,-66,-85,100,100
100,100,100,100,100,100,100,-68,100,100,-76,100,100,100,-79,100,100,100,100,100,100,100
